u,v,key,osmid,highway,lanes,maxspeed,name,oneway,reversed,length,speed_kph,travel_time,geometry,lit,surface,ref,width,tunnel,junction,access,service,bridge
6531967635,1786461708,0,42737095,secondary,,20 mph,Paris Street,False,True,20.195467259065275,32.1868,2.2588042965636532,"LINESTRING (-3.5239122 50.7251357, -3.5236297 50.7251674)",no,asphalt,B3183,,,,,,
6531967635,6531967636,0,695612071,footway,,,,False,False,8.145744032942245,32.1868,0.9110777871236682,"LINESTRING (-3.5239122 50.7251357, -3.5239236 50.7252086)",no,paving_stones,,,,,,,
6531967635,6531967634,0,695612071,footway,,,,False,True,6.796677412075953,32.1868,0.7601886078601611,"LINESTRING (-3.5239122 50.7251357, -3.5239095 50.7250746)",yes,asphalt,,,,,,,
273442897,1786461708,0,167238720,service,,,,False,False,8.304275030317939,32.1868,0.9288090182666368,"LINESTRING (-3.523615 50.7250933, -3.5236297 50.7251674)",yes,asphalt,,,,,,driveway,
273442897,6531967634,0,610764858,footway,,,,False,False,20.834220751684047,32.1868,2.33024701759922,"LINESTRING (-3.523615 50.7250933, -3.5239095 50.7250746)",yes,asphalt,,,,,,,
273442897,1786461679,0,167238720,service,,,,False,True,21.923282357973815,32.1868,2.4520553919217116,"LINESTRING (-3.523615 50.7250933, -3.5235979 50.7250077, -3.5235671 50.7249664, -3.5235556 50.7249016)",yes,asphalt,,,,,,driveway,
273442897,5614580371,0,"[610764858, 587803597]",footway,,,,False,True,72.35280315904109,32.1868,8.092450674579268,"LINESTRING (-3.523615 50.7250933, -3.523309 50.7250954, -3.5232119 50.7250958, -3.52315 50.7250888, -3.5231107 50.7250661, -3.5230766 50.7250333, -3.523057 50.7249799, -3.5230552 50.7249287, -3.5232025 50.7247786)",yes,asphalt,,,,,,,
6531967633,21761641,0,8693858,pedestrian,,,Princesshay Lane,False,True,6.566605627444189,32.1868,0.7344557476605031,"LINESTRING (-3.5262825 50.7251461, -3.5263396 50.7250994)",yes,asphalt,,,,,,,
6531967633,6212403298,0,697870534,footway,,,,False,False,51.74927111779405,32.1868,5.7880055185373696,"LINESTRING (-3.5262825 50.7251461, -3.5264012 50.7252032, -3.5265299 50.7252766, -3.5266985 50.7254079, -3.526752 50.7254936)",yes,paving_stones,,,,,,,
6531967633,6212412133,0,697870534,footway,,,,False,True,45.34248314943132,32.1868,5.07142491139078,"LINESTRING (-3.5262825 50.7251461, -3.5261105 50.7250935, -3.5259019 50.7250599, -3.5257562 50.7250436, -3.5256663 50.7250422)",yes,paving_stones,,,,,,,
6212403293,21761641,0,8693858,pedestrian,,,Princesshay Lane,False,False,8.81154637876016,32.1868,0.9855458437476411,"LINESTRING (-3.5264132 50.7250353, -3.5263396 50.7250994)",yes,paving_stones,,,,,,,
6212403293,5094813864,0,8693858,pedestrian,,,Princesshay Lane,False,True,49.7386918480107,32.1868,5.563128072776373,"LINESTRING (-3.5264132 50.7250353, -3.526587 50.7249346, -3.5268338 50.7248172, -3.5268716 50.7247873, -3.5269334 50.7247361)",yes,paving_stones,,,,,,,
6212403293,6212425622,0,663716085,footway,,,,False,False,56.507512071803504,32.1868,6.320200935119137,"LINESTRING (-3.5264132 50.7250353, -3.5265244 50.7251074, -3.5266422 50.7251868, -3.5267595 50.7252577, -3.5269405 50.7254165)",yes,asphalt,,,,,,,
6212403293,6212403294,0,663716085,footway,,,,False,True,53.623657073676476,32.1868,5.997650138107402,"LINESTRING (-3.5264132 50.7250353, -3.5261465 50.7249821, -3.5259509 50.7249423, -3.5257342 50.7249121, -3.5256818 50.7249223)",yes,paving_stones,,,,,,,
6212412132,3297556876,0,25114997,secondary,1,20 mph,Paris Street,False,True,12.99471573206901,32.1868,1.4534211737559635,"LINESTRING (-3.525673 50.7249694, -3.5254884 50.7249704)",yes,paving_stones,B3183,,,,,,
6212412132,6212412133,0,663717220,footway,,,,False,False,8.10872898862497,32.1868,0.9069377620344331,"LINESTRING (-3.525673 50.7249694, -3.5256663 50.7250422)",yes,paving_stones,,,,,,,
6212412132,6212403294,0,663717220,footway,,,,False,True,5.273793811108325,32.1868,0.589858504728335,"LINESTRING (-3.525673 50.7249694, -3.5256818 50.7249223)",yes,paving_stones,,,,,,,
6212412132,21761641,0,25114997,secondary,1,20 mph,Paris Street,False,False,50.06600183154393,32.1868,5.599736742812524,"LINESTRING (-3.525673 50.7249694, -3.5257648 50.7249709, -3.5259386 50.7249886, -3.5260721 50.7250027, -3.5263396 50.7250994)",yes,paving_stones,B3183,,,,,,
6212412133,6212412132,0,663717220,footway,,,,False,True,8.10872898862497,32.1868,0.9069377620344331,"LINESTRING (-3.5256663 50.7250422, -3.525673 50.7249694)",yes,paving_stones,,,,,,,
6212412133,6531967633,0,697870534,footway,,,,False,False,45.34248314943132,32.1868,5.07142491139078,"LINESTRING (-3.5256663 50.7250422, -3.5257562 50.7250436, -3.5259019 50.7250599, -3.5261105 50.7250935, -3.5262825 50.7251461)",yes,paving_stones,,,,,,,
6212412133,3329242110,0,"[663716083, 697870534]",footway,,,,False,True,29.558997964463078,32.1868,3.306087982404809,"LINESTRING (-3.5256663 50.7250422, -3.5255465 50.7250446, -3.5254463 50.7250558, -3.5253601 50.7251002, -3.5252746 50.725111)",yes,asphalt,,,,,,,
5094813864,5781536448,0,7992487,pedestrian,,,Princesshay,False,True,5.162208702896382,32.1868,0.5773780347977113,"LINESTRING (-3.5269334 50.7247361, -3.5270062 50.7247305)",yes,paving_stones,,,,,,,
5094813864,6212403293,0,8693858,pedestrian,,,Princesshay Lane,False,False,49.73869184801071,32.1868,5.563128072776374,"LINESTRING (-3.5269334 50.7247361, -3.5268716 50.7247873, -3.5268338 50.7248172, -3.526587 50.7249346, -3.5264132 50.7250353)",yes,paving_stones,,,,,,,
5094813864,1786461667,0,134593745,footway,,,Blueboy Lane,False,False,18.635127250526878,32.1868,2.08428480314591,"LINESTRING (-3.5269334 50.7247361, -3.526888 50.7247322, -3.5268476 50.7247209, -3.5268142 50.7247076, -3.5268003 50.724686, -3.5267618 50.7246759, -3.5267557 50.7246743, -3.5267259 50.7246703, -3.5267065 50.7246681)",yes,paving_stones,,,,,,,
6212403294,6212412132,0,663717220,footway,,,,False,False,5.273793811108325,32.1868,0.589858504728335,"LINESTRING (-3.5256818 50.7249223, -3.525673 50.7249694)",yes,paving_stones,,,,,,,
6212403294,6212403293,0,663716085,footway,,,,False,False,53.62365707367648,32.1868,5.997650138107404,"LINESTRING (-3.5256818 50.7249223, -3.5257342 50.7249121, -3.5259509 50.7249423, -3.5261465 50.7249821, -3.5264132 50.7250353)",yes,paving_stones,,,,,,,
6212403294,5783907569,0,663716085,footway,,,,False,True,15.007217865894937,32.1868,1.678513686269582,"LINESTRING (-3.5256818 50.7249223, -3.5256531 50.7249079, -3.5256276 50.7248858, -3.525495 50.7248769)",yes,paving_stones,,,,,,,
3297556876,6212412132,0,25114997,secondary,1,20 mph,Paris Street,False,False,12.99471573206901,32.1868,1.4534211737559635,"LINESTRING (-3.5254884 50.7249704, -3.525673 50.7249694)",yes,asphalt,B3183,,,,,,
3297556876,5783907569,0,5215994,unclassified,2,20 mph,Dixs Field,False,False,10.408992658496745,32.1868,1.1642155657160167,"LINESTRING (-3.5254884 50.7249704, -3.5254922 50.7249358, -3.525495 50.7248769)",yes,paving_stones,,,,,,,
3297556876,292915464,0,49437478,secondary,,20 mph,Paris Street,False,True,16.895445149335245,32.1868,1.8897064180846461,"LINESTRING (-3.5254884 50.7249704, -3.5253695 50.7249788, -3.5252516 50.7249942)",yes,asphalt,B3183,,,,,,
21761693,1875951316,0,26626742,unclassified,1,20 mph,Sidwell Street,False,False,14.946379967254236,32.1868,1.6717091441869107,"LINESTRING (-3.5231077 50.7276607, -3.5232823 50.7275842)",yes,asphalt,,,,,,,
21761693,1875951317,0,167769340,unclassified,2,20 mph,Summerland Street,False,True,9.528642689670683,32.1868,1.0657509812349926,"LINESTRING (-3.5231077 50.7276607, -3.5230193 50.7275958)",yes,asphalt,,,,,,,
21761693,1875951315,0,408884062,unclassified,3,20 mph,Sidwell Street,False,True,12.425623889299434,32.1868,1.3897699057215371,"LINESTRING (-3.5231077 50.7276607, -3.5229946 50.7277465)",yes,asphalt,,,,,,,
21761693,1875951314,0,408884070,residential,2,20 mph,York Road,False,True,14.076482287120257,32.1868,1.5744136178070804,"LINESTRING (-3.5231077 50.7276607, -3.5232546 50.7277466)",yes,asphalt,,,,,,,
1875951316,21761693,0,26626742,unclassified,1,20 mph,Sidwell Street,False,True,14.946379967254236,32.1868,1.6717091441869107,"LINESTRING (-3.5232823 50.7275842, -3.5231077 50.7276607)",yes,asphalt,,,,,,,
1875951316,7644003313,0,818514812,footway,,,,False,False,8.858056627090734,32.1868,0.990747879799379,"LINESTRING (-3.5232823 50.7275842, -3.5231962 50.7275261)",no,asphalt,,,,,,,
1875951316,8196788438,0,818514812,footway,,,,False,True,9.17133500524562,32.1868,1.0257871555694953,"LINESTRING (-3.5232823 50.7275842, -3.5233712 50.7276445)",no,asphalt,,,,,,,
1875951316,34700215,0,26626742,unclassified,1,20 mph,Sidwell Street,False,False,121.1863752377644,32.1868,13.554343732708809,"LINESTRING (-3.5232823 50.7275842, -3.523376 50.727532, -3.5237751 50.7272756, -3.5241659 50.7270212, -3.5243217 50.7269232, -3.524434 50.726855, -3.5244741 50.7268023)",yes,asphalt,,,,,,,
1875951317,21761693,0,167769340,unclassified,2,20 mph,Summerland Street,False,False,9.528642689670683,32.1868,1.0657509812349926,"LINESTRING (-3.5230193 50.7275958, -3.5231077 50.7276607)",yes,asphalt,,,,,,,
1875951317,497694168,0,167769340,unclassified,2,20 mph,Summerland Street,False,True,24.48196628923792,32.1868,2.738236750508175,"LINESTRING (-3.5230193 50.7275958, -3.5228418 50.7274775, -3.5227784 50.727437)",no,asphalt,,,,,,,
1875951317,7644003310,0,818514812,footway,,,,False,False,13.989946736827761,32.1868,1.5647348681005862,"LINESTRING (-3.5230193 50.7275958, -3.5229562 50.727636, -3.5229612 50.7276432, -3.5229635 50.7276507, -3.5229649 50.7276589, -3.5229622 50.727666, -3.5229196 50.7276929)",no,asphalt,,,,,,,
1875951317,7644003313,0,818514812,footway,,,,False,True,15.125517351299097,32.1868,1.6917451397677543,"LINESTRING (-3.5230193 50.7275958, -3.5231151 50.7275397, -3.523156 50.7275358, -3.5231962 50.7275261)",no,asphalt,,,,,,,
1875951315,21761693,0,408884062,unclassified,3,20 mph,Sidwell Street,False,False,12.425623889299434,32.1868,1.3897699057215371,"LINESTRING (-3.5229946 50.7277465, -3.5231077 50.7276607)",yes,asphalt,,,,,,,
1875951315,1479577755,0,408884062,unclassified,3,20 mph,Sidwell Street,False,True,35.91378775157925,32.1868,4.016852744158641,"LINESTRING (-3.5229946 50.7277465, -3.5226123 50.7279604)",no,asphalt,,,,,,,
1875951315,10176063876,0,818514812,footway,,,,False,False,7.45125324782653,32.1868,0.8334010119730919,"LINESTRING (-3.5229946 50.7277465, -3.5230663 50.7277958)",no,paving_stones,,,,,,,
1875951315,7644003310,0,818514812,footway,,,,False,True,7.96181748483021,32.1868,0.8905061374659413,"LINESTRING (-3.5229946 50.7277465, -3.5229196 50.7276929)",no,asphalt,,,,,,,
1875951314,21761693,0,408884070,residential,2,20 mph,York Road,False,False,14.076482287120257,32.1868,1.5744136178070804,"LINESTRING (-3.5232546 50.7277466, -3.5231077 50.7276607)",yes,asphalt,,,,,,,
1875951314,36670551,0,408884070,residential,2,20 mph,York Road,False,True,26.991895791473137,32.1868,3.018965067956532,"LINESTRING (-3.5232546 50.7277466, -3.5234617 50.7279509)",yes,asphalt,,,,,,,
1875951314,7644003309,0,818514812,footway,,,,False,True,10.321844717717855,32.1868,1.1544683219140854,"LINESTRING (-3.5232546 50.7277466, -3.5231327 50.7277982)",yes,paving_stones,,,,,,,
1875951314,8196788438,0,818514812,footway,,,,False,False,14.512009773086241,32.1868,1.6231261008584412,"LINESTRING (-3.5232546 50.7277466, -3.5233182 50.7277179, -3.5233397 50.7276789, -3.5233712 50.7276445)",yes,asphalt,,,,,,,
7644003313,1875951316,0,818514812,footway,,,,False,True,8.858056627090734,32.1868,0.990747879799379,"LINESTRING (-3.5231962 50.7275261, -3.5232823 50.7275842)",no,asphalt,,,,,,,
7644003313,7644003302,0,818514808,footway,,,,False,True,121.1065604405603,32.1868,13.545416679695315,"LINESTRING (-3.5231962 50.7275261, -3.5233873 50.7273962, -3.5236791 50.7272265, -3.5240669 50.7269946, -3.5243324 50.7268305, -3.5243335 50.7268075, -3.524272 50.7267552)",no,asphalt,,,,,,,
7644003313,1875951317,0,818514812,footway,,,,False,False,15.125517351299097,32.1868,1.6917451397677543,"LINESTRING (-3.5231962 50.7275261, -3.523156 50.7275358, -3.5231151 50.7275397, -3.5230193 50.7275958)",no,asphalt,,,,,,,
8196788438,1875951316,0,818514812,footway,,,,False,False,9.17133500524562,32.1868,1.0257871555694953,"LINESTRING (-3.5233712 50.7276445, -3.5232823 50.7275842)",no,asphalt,,,,,,,
8196788438,7644003298,0,818514807,footway,,,,False,False,144.45770574913064,32.1868,16.15717439126817,"LINESTRING (-3.5233712 50.7276445, -3.5245893 50.7268616, -3.5248233 50.7267268)",no,asphalt,,,,,,,
8196788438,1875951314,0,818514812,footway,,,,False,True,14.512009773086241,32.1868,1.6231261008584412,"LINESTRING (-3.5233712 50.7276445, -3.5233397 50.7276789, -3.5233182 50.7277179, -3.5232546 50.7277466)",yes,asphalt,,,,,,,
34700215,7644003303,0,5089602,unclassified,,20 mph,Cheeke Street,False,False,13.449887734319466,32.1868,1.504330838839216,"LINESTRING (-3.5244741 50.7268023, -3.5244367 50.7267888, -3.5243337 50.7267215)",yes,asphalt,,,,,,,
34700215,1875951316,0,26626742,unclassified,1,20 mph,Sidwell Street,False,True,121.18637523776441,32.1868,13.55434373270881,"LINESTRING (-3.5244741 50.7268023, -3.524434 50.726855, -3.5243217 50.7269232, -3.5241659 50.7270212, -3.5237751 50.7272756, -3.523376 50.727532, -3.5232823 50.7275842)",yes,asphalt,,,,,,,
34700215,315875802,0,"[655682116, 655682117]",unclassified,2,20 mph,Sidwell Street,False,True,39.14170279752115,32.1868,4.377885657197241,"LINESTRING (-3.5244741 50.7268023, -3.5245399 50.7268042, -3.5245919 50.7267821, -3.5246305 50.7267555, -3.5247622 50.7266752, -3.5248933 50.7265902)",yes,asphalt,,,,,,,
497694168,34699806,0,167769340,unclassified,2,20 mph,Summerland Street,False,True,29.72311967654598,32.1868,3.324444518733318,"LINESTRING (-3.5227784 50.727437, -3.5224977 50.7272373)",no,asphalt,,,,,,,
497694168,1479577715,0,5105226,residential,,20 mph,Red Lion Lane,False,False,54.22794625652863,32.1868,6.065238126297212,"LINESTRING (-3.5227784 50.727437, -3.5224294 50.7276268, -3.5222031 50.7277612)",no,asphalt,,,,,,,
497694168,1875951317,0,167769340,unclassified,2,20 mph,Summerland Street,False,False,24.48196628923792,32.1868,2.738236750508175,"LINESTRING (-3.5227784 50.727437, -3.5228418 50.7274775, -3.5230193 50.7275958)",no,asphalt,,,,,,,
7644003310,7644003308,0,818514811,footway,,,,False,False,36.1700657829618,32.1868,4.045516696865252,"LINESTRING (-3.5229196 50.7276929, -3.5225337 50.7279077)",no,asphalt,,,,,,,
7644003310,1875951315,0,818514812,footway,,,,False,False,7.96181748483021,32.1868,0.8905061374659413,"LINESTRING (-3.5229196 50.7276929, -3.5229946 50.7277465)",no,asphalt,,,,,,,
7644003310,1875951317,0,818514812,footway,,,,False,True,13.989946736827765,32.1868,1.5647348681005866,"LINESTRING (-3.5229196 50.7276929, -3.5229622 50.727666, -3.5229649 50.7276589, -3.5229635 50.7276507, -3.5229612 50.7276432, -3.5229562 50.727636, -3.5230193 50.7275958)",no,asphalt,,,,,,,
1479577755,1875951315,0,408884062,unclassified,3,20 mph,Sidwell Street,False,False,35.91378775157925,32.1868,4.016852744158641,"LINESTRING (-3.5226123 50.7279604, -3.5229946 50.7277465)",no,asphalt,,,,,,,
1479577755,7644003308,0,818514810,footway,,,,False,False,8.058965342859159,32.1868,0.901371842938502,"LINESTRING (-3.5226123 50.7279604, -3.5225337 50.7279077)",no,asphalt,,,,,,,
1479577755,288334082,0,41914685,unclassified,2,20 mph,Sidwell Street,False,True,76.1754247496046,32.1868,8.519999785582183,"LINESTRING (-3.5226123 50.7279604, -3.5223965 50.7280806, -3.521801 50.7284138)",no,asphalt,,,,,,,
10176063876,1875951315,0,818514812,footway,,,,False,True,7.45125324782653,32.1868,0.8334010119730919,"LINESTRING (-3.5230663 50.7277958, -3.5229946 50.7277465)",no,paving_stones,,,,,,,
10176063876,7644003309,0,1112304935,footway,,,,False,False,5.20474056311848,32.1868,0.5821350997062936,"LINESTRING (-3.5230663 50.7277958, -3.5230802 50.7277909, -3.5231027 50.727789, -3.5231134 50.7277892, -3.5231228 50.7277914, -3.5231327 50.7277982)",no,paving_stones,,,,,,,
10176063876,7644003325,0,1112304935,footway,,,,False,True,141.06900245622367,32.1868,15.778157780282765,"LINESTRING (-3.5230663 50.7277958, -3.5228809 50.7279065, -3.522697 50.7280128, -3.5222458 50.7282656, -3.5215439 50.7286199)",yes,paving_stones,,,,,,,
36670551,1875951314,0,408884070,residential,2,20 mph,York Road,False,False,26.991895791473137,32.1868,3.018965067956532,"LINESTRING (-3.5234617 50.7279509, -3.5232546 50.7277466)",yes,asphalt,,,,,,,
36670551,10068852034,0,5215976,residential,,20 mph,Acland Road,False,False,102.18391921048875,32.1868,11.42897427385635,"LINESTRING (-3.5234617 50.7279509, -3.5235286 50.7279216, -3.5237093 50.7278194, -3.5239158 50.7276813, -3.5239802 50.7276384, -3.5244398 50.7273577, -3.5245334 50.7273456)",yes,asphalt,,6.1,,,,,
36670551,84914575,0,"[5215963, 408884070]",residential,2,20 mph,York Road,False,True,34.27424090550821,32.1868,3.8334741962490697,"LINESTRING (-3.5234617 50.7279509, -3.5236177 50.7280607, -3.5237939 50.7281762)",yes,asphalt,,,,,,,
7644003309,1875951314,0,818514812,footway,,,,False,False,10.321844717717855,32.1868,1.1544683219140854,"LINESTRING (-3.5231327 50.7277982, -3.5232546 50.7277466)",yes,paving_stones,,,,,,,
7644003309,7644003306,0,818514809,footway,,,,False,True,62.99132163724346,32.1868,7.045396183965988,"LINESTRING (-3.5231327 50.7277982, -3.523164 50.7278207, -3.5233819 50.7279582, -3.5237459 50.7282106)",no,paving_stones,,,,,,,
7644003309,10176063876,0,1112304935,footway,,,,False,True,5.204740563118479,32.1868,0.5821350997062935,"LINESTRING (-3.5231327 50.7277982, -3.5231228 50.7277914, -3.5231134 50.7277892, -3.5231027 50.727789, -3.5230802 50.7277909, -3.5230663 50.7277958)",no,paving_stones,,,,,,,
30792310,40931643,0,405981264,unclassified,,20 mph,High Street,False,True,48.96289030635261,32.1868,5.476356925909672,"LINESTRING (-3.5307977 50.7237405, -3.5312637 50.7234686, -3.531311 50.7234434)",yes,asphalt,,3.5,,,,,
30792310,2020242481,0,822211854,unclassified,1,20 mph,High Street,False,False,6.214666620461515,32.1868,0.695092392958028,"LINESTRING (-3.5307977 50.7237405, -3.5307587 50.7237604, -3.5307267 50.7237736)",yes,asphalt,,6,,,,,
30792310,54212216,0,971166120,unclassified,2,20 mph,Queen Street,False,True,65.58222481152325,32.1868,7.335181171209431,"LINESTRING (-3.5307977 50.7237405, -3.5308682 50.7237886, -3.5314107 50.7241846)",yes,asphalt,,,,,,,
40931643,10693280265,0,"[5550096, 5550117]",footway,,,"['Goldsmith Street', 'Waterbeer Street']",False,False,53.56512427803137,32.1868,5.991103415092924,"LINESTRING (-3.531311 50.7234434, -3.5313501 50.7234688, -3.5313732 50.7234854, -3.5317811 50.7237725, -3.531824 50.7237496, -3.5318254 50.7237473)",yes,paving_stones,,,,,,,
40931643,30792310,0,405981264,unclassified,,20 mph,High Street,False,False,48.96289030635261,32.1868,5.476356925909672,"LINESTRING (-3.531311 50.7234434, -3.5312637 50.7234686, -3.5307977 50.7237405)",yes,asphalt,,3.5,,,,,
40931643,40930365,0,"[405981264, 4197042]",unclassified,,20 mph,High Street,False,True,70.05080976335331,32.1868,7.834979406094174,"LINESTRING (-3.531311 50.7234434, -3.5313969 50.723389, -3.5316586 50.7232477, -3.5319903 50.7230462, -3.5320366 50.723013)",yes,asphalt,,3.5,,,,,
2020242481,40929610,0,5550033,footway,,,Martins Lane,False,False,60.1840179253234,32.1868,6.731407425751062,"LINESTRING (-3.5307267 50.7237736, -3.530701 50.7237529, -3.5306445 50.7237131, -3.5305952 50.7236796, -3.530314 50.7235141, -3.5301654 50.7234244, -3.5301057 50.7234048)",yes,asphalt,,,,,,,
2020242481,30792310,0,822211854,unclassified,1,20 mph,High Street,False,True,6.214666620461515,32.1868,0.695092392958028,"LINESTRING (-3.5307267 50.7237736, -3.5307587 50.7237604, -3.5307977 50.7237405)",yes,asphalt,,6,,,,,
2020242481,54212504,0,971166118,unclassified,1,20 mph,High Street,False,False,36.05013457816551,32.1868,4.032102740297137,"LINESTRING (-3.5307267 50.7237736, -3.5306361 50.7238108, -3.5303246 50.7239738)",yes,asphalt,,3,,,,,
54212216,59743605,0,7972917,unclassified,2,20 mph,Queen Street,False,True,33.37768283825211,32.1868,3.7331967830821213,"LINESTRING (-3.5314107 50.7241846, -3.5317204 50.7244119)",yes,asphalt,,,,,,,
54212216,54212215,0,7036442,unclassified,2,20 mph,Little Queen Street,False,True,41.69774807025307,32.1868,4.663771889498523,"LINESTRING (-3.5314107 50.7241846, -3.5309743 50.7244118, -3.5309546 50.7244238)",yes,paving_stones,,,,,,,
54212216,30792310,0,971166120,unclassified,2,20 mph,Queen Street,False,False,65.58222481152325,32.1868,7.335181171209431,"LINESTRING (-3.5314107 50.7241846, -3.5308682 50.7237886, -3.5307977 50.7237405)",yes,asphalt,,,,,,,
10693280265,40932208,0,5550117,footway,,,Waterbeer Street,False,False,17.91464943179543,32.1868,2.003701453840194,"LINESTRING (-3.5318254 50.7237473, -3.5320322 50.7236534)",no,concrete,,,,,,,
10693280265,40931643,0,"[5550096, 5550117]",footway,,,"['Goldsmith Street', 'Waterbeer Street']",False,True,53.56512427803137,32.1868,5.991103415092924,"LINESTRING (-3.5318254 50.7237473, -3.531824 50.7237496, -3.5317811 50.7237725, -3.5313732 50.7234854, -3.5313501 50.7234688, -3.531311 50.7234434)",yes,concrete,,,,,,,
10693280265,10075493350,0,1149448291,footway,,,,False,True,34.148917473856955,32.1868,3.819457134784603,"LINESTRING (-3.5318254 50.7237473, -3.5319867 50.7238572, -3.5321742 50.7237543)",no,paving_stones,,,,,,,
40930365,40931643,0,"[405981264, 4197042]",unclassified,,20 mph,High Street,False,False,70.05080976335333,32.1868,7.834979406094176,"LINESTRING (-3.5320366 50.723013, -3.5319903 50.7230462, -3.5316586 50.7232477, -3.5313969 50.723389, -3.531311 50.7234434)",yes,asphalt,,3.5,,,,,
40930365,75266375,0,4197042,unclassified,,20 mph,High Street,False,True,11.26352060357787,32.1868,1.2597920319161997,"LINESTRING (-3.5320366 50.723013, -3.5320708 50.722988, -3.5321551 50.7229455)",yes,concrete,,,,,,,
40930365,5218476452,0,5550061,pedestrian,,,Broadgate,False,False,34.35059535378853,32.1868,3.8420142192960696,"LINESTRING (-3.5320366 50.723013, -3.5319876 50.7229853, -3.5319644 50.7229715, -3.5317307 50.7228512, -3.5316544 50.7228219)",yes,paving_stones,,,,,,,
40930365,106201174,0,40755027,footway,,,Market Walk,False,False,51.496365170209835,32.1868,5.759718723599595,"LINESTRING (-3.5320366 50.723013, -3.5321214 50.7230593, -3.5325088 50.7232791, -3.5325505 50.7233013, -3.5325852 50.7233193)",yes,paving_stones,,,,,,,
40929610,10159677997,0,5549991,footway,,,Catherine Street,False,True,26.90199878179222,32.1868,3.00891034879056,"LINESTRING (-3.5301057 50.7234048, -3.5301162 50.7234418, -3.530106 50.7234682, -3.5300987 50.7234749, -3.5299817 50.72355, -3.5299138 50.7235968)",yes,paving_stones,,,,,,,
40929610,2020242481,0,5550033,footway,,,Martins Lane,False,True,60.184017925323396,32.1868,6.731407425751061,"LINESTRING (-3.5301057 50.7234048, -3.5301654 50.7234244, -3.530314 50.7235141, -3.5305952 50.7236796, -3.5306445 50.7237131, -3.530701 50.7237529, -3.5307267 50.7237736)",yes,asphalt,,,,,,,
40929610,5218483197,0,822211855,pedestrian,,,Cathedral Close,False,True,9.492657124615658,32.1868,1.061726100408129,"LINESTRING (-3.5301057 50.7234048, -3.5300788 50.7233581, -3.5300801 50.7233419, -3.5300928 50.7233242)",yes,paving_stones,,,,,,,
54212504,106201139,0,971166118,unclassified,1,20 mph,High Street,False,False,20.60488853363285,32.1868,2.3045968757713804,"LINESTRING (-3.5303246 50.7239738, -3.530203 50.7240477, -3.5301599 50.7240723, -3.5301299 50.7241096)",yes,paving_stones,,3,,,,,
54212504,2020242481,0,971166118,unclassified,1,20 mph,High Street,False,True,36.05013457816551,32.1868,4.032102740297137,"LINESTRING (-3.5303246 50.7239738, -3.5306361 50.7238108, -3.5307267 50.7237736)",yes,paving_stones,,3,,,,,
54212504,54212215,0,971166119,footway,,,Gandy Street,False,True,66.9204689784142,32.1868,7.484859890461033,"LINESTRING (-3.5303246 50.7239738, -3.5303402 50.7239849, -3.5303848 50.7240165, -3.5306284 50.7241805, -3.5308157 50.7243098, -3.530907 50.7243844, -3.5309097 50.7243878, -3.5309546 50.7244238)",yes,paving_stones,,,,,,,
59743605,54212216,0,7972917,unclassified,2,20 mph,Queen Street,False,False,33.37768283825211,32.1868,3.7331967830821213,"LINESTRING (-3.5317204 50.7244119, -3.5314107 50.7241846)",yes,asphalt,,,,,,,
59743605,62142577,0,7972917,unclassified,2,20 mph,Queen Street,False,True,17.519788891386124,32.1868,1.9595374504141465,"LINESTRING (-3.5317204 50.7244119, -3.53188 50.7245328)",yes,paving_stones,,,,,,,
59743605,3805308258,0,"[8763673, 7981631]","['pedestrian', 'footway']",,,Market Arcade,False,"[False, True]",49.13070762134576,32.1868,5.495126804679085,"LINESTRING (-3.5317204 50.7244119, -3.5317766 50.7243854, -3.5322348 50.7241357, -3.5322421 50.7241217)",yes,paving_stones,,,,,,,
54212215,62142185,0,27921190,unclassified,,20 mph,Musgrave Row,False,True,41.227991637065834,32.1868,4.611230998217811,"LINESTRING (-3.5309546 50.7244238, -3.5304892 50.7246489)",yes,asphalt,,6.1,,,,,
54212215,54212216,0,7036442,unclassified,2,20 mph,Little Queen Street,False,False,41.69774807025307,32.1868,4.663771889498523,"LINESTRING (-3.5309546 50.7244238, -3.5309743 50.7244118, -3.5314107 50.7241846)",yes,asphalt,,,,,,,
54212215,62143010,0,7036615,pedestrian,,,Gandy Street,False,True,40.71361599972016,32.1868,4.553699578677986,"LINESTRING (-3.5309546 50.7244238, -3.5310028 50.724459, -3.531199 50.724594, -3.5313403 50.7246966)",yes,paving_stones,,,,,,,
54212215,54212504,0,971166119,footway,,,Gandy Street,False,False,66.9204689784142,32.1868,7.484859890461033,"LINESTRING (-3.5309546 50.7244238, -3.5309097 50.7243878, -3.530907 50.7243844, -3.5308157 50.7243098, -3.5306284 50.7241805, -3.5303848 50.7240165, -3.5303402 50.7239849, -3.5303246 50.7239738)",yes,paving_stones,,,,,,,
