edge_id,from_node,to_node,key,length,travel_time,access_score
0,104804,283348151,0,57.64,6.447,0.004012567004065443
1,104804,21591965,0,41.06,4.593,0.004012567004065443
2,104804,282237615,0,12.32,1.377,0.004210792283675223
3,104808,21591965,0,91.41,10.224,0.004612852274382712
4,104808,283348057,0,57.59,6.441,0.004612852274382712
5,104808,104833,0,61.6,6.89,0.006023321220262574
6,104808,19875367,0,89.19,9.976,0.005801200443430158
7,104812,358460226,0,37.36,4.178,0.0031783774286181284
8,104812,462979246,0,16.26,1.819,0.0029665639845540153
9,104812,6327939494,0,55.49,6.206,0.003416726753590189
10,104814,358460226,0,54.81,6.131,0.0034864061760701095
11,104829,1242132583,0,68.66,7.679,0.023530395245461317
12,104829,19871273,0,153.82,17.205,0.014097884395311646
13,104829,1722968878,0,125.98,14.026,0.014097884395311646
14,104833,19875368,0,81.41,9.105,0.008200421484360678
15,104833,104808,0,61.6,6.89,0.006023321220262574
16,104837,21591967,0,47.47,5.309,0.008338978940605897
17,104837,19875366,0,29.83,3.336,0.008338978940605897
18,104837,5906030287,0,21.08,2.357,0.00846323623633458
19,104838,5240224448,0,29.74,3.326,0.011561253787809716
20,104838,262442708,0,47.61,5.325,0.011561253787809716
21,104838,5240224464,0,28.12,3.145,0.01704723870218172
22,104838,287226483,0,151.29,16.922,0.2704352540955242
23,104854,4661094415,0,10.13,1.133,0.005224139830285467
24,104855,5919449224,0,5.81,0.65,0.004842452949177527
25,104855,2043096366,0,59.48,6.652,0.0052800529916918314
26,104855,6481238337,0,112.31,12.561,0.009374517619584792
27,104858,1382113262,0,91.6,10.245,0.01979791835800676
28,104859,365559371,0,12.81,1.433,0.020849090812167816
29,104859,17406787,0,74.52,8.335,0.016561333688975752
30,104859,242578487,0,18.02,2.016,0.023091806581411946
31,216601,3893231913,0,5.34,0.398,0.07338691918101041
32,17396682,6281096706,0,4.28,0.319,0.01183792396279245
33,17396682,366664563,0,29.3,2.185,0.012293341174689465
34,17396682,12461273918,0,24.91,2.773,0.01183792396279245
35,17405115,6824060862,0,8.87,0.992,0.004652588716081838
36,17405115,5822644372,0,32.06,3.586,0.004847825540982319
37,17406787,242756955,0,23.31,2.608,0.009627006751317186
38,17406787,12620942897,0,22.46,2.512,0.009627006751317186
39,17406787,104859,0,74.52,8.335,0.016561333688975752
40,17406822,9402506778,0,29.43,3.292,0.007871538260637306
41,17406822,11786838677,0,50.31,5.627,0.008108677812534451
42,17476811,17476831,0,18.07,1.347,0.007541493882214316
43,17476811,835468169,0,57.98,4.323,0.007183283281520106
44,17476811,1242132603,0,39.24,4.389,0.006892798292271903
45,17476815,835468169,0,31.32,2.336,0.008025646750885353
46,17476815,436181749,0,27.02,2.015,0.009200018116037977
47,17476815,1280674371,0,24.86,1.854,0.008026025008257566
48,17476820,1280656209,0,7.6,0.846,0.04501352529071705
49,17476820,302794082,0,15.33,1.707,0.03401621909520646
50,17476820,17476821,0,25.22,1.881,0.06324360599607884
51,17476820,436181749,0,100.16,7.468,0.03407783765284184
52,17476821,17476820,0,25.22,1.881,0.06324360599607884
53,17476821,1280821702,0,6.77,0.757,0.10678543185072877
54,17476821,17476871,0,23.63,2.643,0.06324360599607884
55,17476831,17476811,0,18.07,1.347,0.007541493882214316
56,17476831,1242132578,0,9.33,1.039,0.007831479637671371
57,17476831,1242132577,0,96.58,7.202,0.007983987985410081
58,17476836,6211451020,0,25.59,1.908,0.016359442125488538
59,17476836,1242132583,0,33.11,3.703,0.022455830744810373
60,17476842,11124020086,0,29.22,2.179,0.01099891798971596
61,17476842,260697232,0,34.83,2.597,0.01099891798971596
62,17476842,17476871,0,100.95,7.527,0.03358778154970095
63,17476871,302794082,0,35.0,2.61,0.03276222971714119
64,17476871,17476842,0,100.95,7.527,0.03358778154970095
65,17476871,17476821,0,23.63,2.643,0.06324360599607884
66,17476871,2130610640,0,7.67,0.858,0.03276222971714119
67,17476874,1280674364,0,29.0,2.162,0.011105361404663101
68,17476874,385560628,0,27.03,2.016,0.011105361404663101
69,17476874,302794082,0,64.76,4.829,0.022860246227815354
70,17476875,364165249,0,6.71,0.5,0.007926838899134155
71,17476875,2433821542,0,23.62,1.761,0.007547017219530292
72,17476875,3860745718,0,5.96,0.667,0.007547017219530292
73,17476875,1280674371,0,13.95,1.56,0.008011408512159712
74,17660703,1247839593,0,18.59,2.08,0.016230940711348823
75,17660703,5065034057,0,87.54,9.791,0.016230940711348823
76,17660703,1280853195,0,27.94,3.125,0.024540248914562985
77,17660726,17660738,0,119.94,13.415,0.016707955023981688
78,17660738,644926968,0,19.6,2.192,0.024526297251259467
79,17660738,644926923,0,19.52,2.183,0.02258808112415102
80,17660738,17660726,0,119.94,13.415,0.016707955023981688
81,19871255,859323119,0,38.47,4.303,0.012056884857376339
82,19871255,859323057,0,2.78,0.311,0.00980431649570681
83,19871255,859323159,0,31.8,3.556,0.013464831814487101
84,19871260,1247839597,0,22.91,2.563,0.14580830460903887
85,19871260,859323141,0,15.04,1.682,0.15621951142150253
86,19871260,2433778870,0,14.43,1.613,0.11353369282712328
87,19871260,1968413560,0,10.01,1.119,0.11353369282712328
88,19871261,287225971,0,39.96,4.47,0.024290717029334753
89,19871261,859323141,0,38.38,4.293,0.14717326947688042
90,19871261,859323188,0,29.17,3.262,0.03002406226394999
91,19871266,3811627143,0,20.57,2.301,0.013040425050036523
92,19871266,2433779947,0,40.11,4.486,0.013040425050036523
93,19871266,2433779953,0,37.09,4.148,0.016832688147893918
94,19871273,19871274,0,44.85,5.017,0.008271444594535021
95,19871273,104829,0,153.82,17.205,0.014097884395311646
96,19871273,6211450986,0,38.13,4.264,0.008271444594535021
97,19871274,5753086713,0,46.82,5.237,0.007633738522555663
98,19871274,19871273,0,44.85,5.017,0.008271444594535021
99,19871274,262442292,0,85.04,9.511,0.006639297803527525
100,19875363,21591966,0,47.72,5.337,0.006163621541847474
101,19875363,364165242,0,61.6,6.89,0.008880785330363855
102,19875363,282237615,0,95.83,10.718,0.006163621541847474
103,19875363,5906108608,0,47.84,5.351,0.007393329802039374
104,19875366,287225971,0,45.0,5.033,0.012334618627441849
105,19875366,5906108608,0,25.8,2.885,0.007934122826701995
106,19875366,104837,0,29.83,3.336,0.008338978940605897
107,19875367,21591966,0,90.31,10.101,0.005801200443430158
108,19875367,19875368,0,63.7,7.125,0.008200421484360678
109,19875367,104808,0,89.19,9.976,0.005801200443430158
110,19875367,293907316,0,116.07,12.982,0.011920284493459173
111,19875368,104833,0,81.41,9.105,0.008200421484360678
112,19875368,19875367,0,63.7,7.125,0.008200421484360678
113,19875368,5900430623,0,67.28,7.525,0.01543252261037414
114,19875368,4794218449,0,66.08,7.391,0.010807438018774158
115,21238592,3860908591,0,10.2,1.141,0.007911617508789331
116,21257368,13275305469,0,18.01,2.014,0.06912940604997328
117,21257368,6226112849,0,17.95,2.008,0.059460211731087835
118,21309349,21309350,0,24.41,2.73,0.003950708896145689
119,21309350,21309349,0,24.41,2.73,0.003950708896145689
120,21309350,21309366,0,15.56,1.74,0.003963749846588871
121,21309366,21309372,0,14.84,1.66,0.004010626267260765
122,21309366,21309350,0,15.56,1.74,0.003963749846588871
123,21309372,826648048,0,13.98,1.564,0.004010626267260765
124,21309372,21309366,0,14.84,1.66,0.004010626267260765
125,21309452,6226112849,0,18.95,2.119,0.05613867515761942
126,21309452,26466665,0,26.33,2.945,0.07594509045971212
127,21309748,12248092928,0,55.25,6.179,0.10365532617822948
128,21309748,4794218449,0,119.77,13.395,0.39277248231150297
129,21309748,21309820,0,43.01,4.811,0.10569289233738378
130,21309749,365559388,0,12.66,1.416,0.07219816267701606
131,21309749,4654496419,0,6.38,0.713,0.1013956111258436
132,21309749,6111856719,0,5.75,0.644,0.07221891076659687
133,21309750,1081318790,0,5.4,0.604,0.019570242513936572
134,21309750,6471108988,0,21.32,2.385,0.019570242513936572
135,21309750,364165253,0,33.34,3.729,0.0328442212005329
136,21309820,21309822,0,9.06,1.013,0.030980268791126336
137,21309820,5905199219,0,12.12,1.356,0.030980268791126336
138,21309820,21309748,0,43.01,4.811,0.10569289233738378
139,21309821,30239268,0,38.03,4.254,0.12266388218462228
140,21309821,1227136503,0,45.42,5.081,0.04241844354531723
141,21309821,1247760948,0,16.54,1.85,0.06452423535831567
142,21309821,21309822,0,93.06,10.408,0.045575371549295425
143,21309822,21309820,0,9.06,1.013,0.030980268791126336
144,21309822,21309823,0,66.81,7.472,0.025036415718301605
145,21309822,21309821,0,93.06,10.408,0.045575371549295425
146,21309823,1079382178,0,32.13,3.594,0.024965212198855242
147,21309823,21309822,0,66.81,7.472,0.025036415718301598
148,21309823,1080015181,0,18.98,2.123,0.016302541419916702
149,21591965,104808,0,91.41,10.224,0.004612852274382712
150,21591965,104804,0,41.06,4.593,0.004012567004065443
151,21591965,21591966,0,99.55,11.134,0.004912100971287302
152,21591966,19875363,0,47.72,5.337,0.006163621541847474
153,21591966,19875367,0,90.31,10.101,0.005801200443430158
154,21591966,21591967,0,107.93,12.072,0.006746857586315057
155,21591966,21591965,0,99.55,11.134,0.004912100971287302
156,21591967,104837,0,47.47,5.309,0.008338978940605897
157,21591967,2882617940,0,45.92,5.136,0.007795831115744535
158,21591967,21591966,0,107.93,12.072,0.006746857586315057
159,21591973,462979246,0,54.37,6.081,0.0028727895942030823
160,21591973,835468062,0,7.3,0.816,0.0025859543433938603
161,25280227,5240224448,0,49.59,5.546,0.010633431510856868
162,25280227,262442627,0,49.08,5.489,0.0222231541139368
163,25280227,262442297,0,42.11,4.71,0.01513665750160635
164,25280227,25280228,0,58.53,6.546,0.010651296555166848
165,25280227,287226447,0,87.43,9.779,0.028342597137267753
166,25280228,25280229,0,58.93,6.591,0.017730254895107305
167,25280228,3860908591,0,39.05,4.367,0.009642778956442222
168,25280228,262442297,0,41.13,4.6,0.01513665750160635
169,25280228,25280227,0,58.53,6.546,0.01065129655516685
170,25280229,5111590153,0,34.94,3.908,0.017730254895107305
171,25280229,25280232,0,58.53,6.547,0.02872744375886978
172,25280229,25280228,0,58.93,6.591,0.017730254895107305
173,25280229,25280231,0,124.47,13.922,0.02227740801303195
174,25280229,262442297,0,40.99,4.585,0.017763970117121306
175,25280231,2433778874,0,5.06,0.566,0.017008141998595083
176,25280231,2179076476,0,35.77,4.001,0.015659836678929784
177,25280231,25280229,0,124.47,13.922,0.02227740801303195
178,25280232,262442627,0,9.84,1.101,0.02839602815948122
179,25280232,25280229,0,58.53,6.547,0.02872744375886978
180,25280232,1247839597,0,92.77,10.376,0.15392877845128797
181,25280232,262442297,0,41.96,4.693,0.02839602815948122
182,26151671,1081318900,0,12.22,1.367,0.01761329606155984
183,26151671,293091734,0,71.04,7.946,0.10559781539217075
184,26151671,264261495,0,61.71,6.903,0.01711951846642767
185,26153261,242578487,0,35.56,3.977,0.08079904135192943
186,26466665,1080015188,0,48.35,5.407,0.2178960910906417
187,26466665,21309452,0,26.33,2.945,0.07594509045971212
188,26466665,12248092928,0,29.06,3.25,0.09290074506836617
189,30239256,30239270,0,47.47,5.309,0.03184955921825025
190,30239256,1079382215,0,7.66,0.856,0.028245252819573935
191,30239256,30239268,0,27.82,3.111,0.09602324202162799
192,30239264,5359925883,0,31.94,3.573,0.01284298920775106
193,30239264,2743760828,0,23.36,2.612,0.009170221267455312
194,30239268,21309821,0,38.03,4.254,0.12266388218462228
195,30239268,30239270,0,66.66,7.456,0.1566219696550077
196,30239268,30239256,0,27.82,3.111,0.09602324202162799
197,30239270,1079382178,0,9.05,1.013,0.028597717521135966
198,30239270,30239268,0,66.66,7.456,0.15662196965500774
199,30239270,30239256,0,47.47,5.309,0.03184955921825026
200,117677937,262442011,0,17.06,1.9,0.00832814351956967
201,117677937,1242132578,0,13.82,1.539,0.008167653671775308
202,117677937,1242132572,0,14.16,1.056,0.008522187370360675
203,117677944,1280821682,0,11.61,1.293,0.008081963842588986
204,117677944,1280821711,0,13.05,1.453,0.007835993264274853
205,117677944,6327222249,0,14.9,1.666,0.007653601846866945
206,117677944,5425642852,0,32.95,3.669,0.00999272841404615
207,117677946,1280821682,0,10.71,1.193,0.008813781136356615
208,117677946,117678047,0,32.36,3.602,0.008813781136356615
209,117677946,117677950,0,73.73,8.247,0.01943641774051114
210,117677950,117677951,0,57.94,6.48,0.03165861459812891
211,117677950,5834330514,0,60.52,6.769,0.01943641774051114
212,117677950,117677946,0,73.73,8.247,0.01943641774051114
213,117677951,117677950,0,57.94,6.48,0.0316586145981289
214,117677951,6407359799,0,5.43,0.607,0.031319252741694725
215,117677951,6283115514,0,30.88,3.438,0.19671603280786204
216,117677976,5834330502,0,14.83,1.659,0.01185717972407166
217,117677976,1280813728,0,34.37,3.845,0.010761343033084902
218,117677976,5834330531,0,81.37,9.101,0.010850080031865853
219,117677989,1280813726,0,3.73,0.418,0.012484301892856153
220,117677989,12750591314,0,18.42,2.061,0.012397086414823934
221,117677989,5834330512,0,49.19,5.502,0.030569591298929177
222,117677996,537157926,0,59.16,6.587,0.24062476555499446
223,117677996,1280813702,0,51.32,5.714,0.1808833506938096
224,117677996,5834330512,0,28.53,3.191,0.1808833506938096
225,117678000,1280267499,0,29.42,3.275,0.0351196507885569
226,117678000,1280813702,0,17.48,1.946,0.027479084726914006
227,117678000,13176630418,0,21.98,2.448,0.02133278963976998
228,117678004,117678013,0,46.99,5.232,0.022922980560533948
229,117678004,1280267499,0,58.8,6.547,0.0457614084258288
230,117678004,537157926,0,27.53,3.079,0.023189270282795157
231,117678004,537157945,0,53.13,5.942,0.022922980560533948
232,117678013,117678004,0,46.99,5.232,0.022922980560533948
233,117678013,1280267501,0,8.29,0.927,0.012118714433909984
234,117678013,1500366483,0,17.22,1.918,0.01149054453741802
235,117678033,1242132572,0,70.85,5.283,0.01858110660355201
236,117678036,2533775206,0,26.76,2.993,0.055013162988144515
237,117678038,5834930881,0,2.33,0.259,0.010201569620015715
238,117678038,6258642284,0,27.8,3.095,0.013690091435414681
239,117678038,6258646185,0,15.28,1.701,0.010201569620015715
240,117678043,5834930882,0,19.4,2.16,0.008153851756152797
241,117678043,1280821715,0,15.44,1.727,0.008490182047235144
242,117678043,11776527150,0,24.73,2.754,0.009908642151907749
243,117678047,117677946,0,32.36,3.602,0.008813781136356615
244,117678047,5834930883,0,13.07,1.462,0.008418703236695803
245,117678047,5834930882,0,24.59,2.737,0.008418703236695803
246,117678074,117678111,0,92.14,10.305,0.09365037666247752
247,117678074,5425642850,0,34.86,3.882,0.017215468478692108
248,117678111,1282009243,0,92.54,10.303,0.16696047763627572
249,117678111,117678115,0,22.93,2.553,0.0653084801375288
250,117678111,117678074,0,92.14,10.305,0.09365037666247755
251,117678115,117678111,0,22.93,2.553,0.0653084801375288
252,117678115,5832845881,0,42.3,4.731,0.027995775615605154
253,117678115,5832845865,0,19.5,2.181,0.027995775615605154
254,242578487,13288882110,0,10.97,1.227,0.023091806581411946
255,242578487,26153261,0,35.56,3.977,0.08079904135192943
256,242578487,104859,0,18.02,2.016,0.023091806581411946
257,242756955,2043096348,0,7.15,0.8,0.00809296619881289
258,242756955,247834407,0,29.36,3.284,0.008911189563500663
259,242756955,17406787,0,23.31,2.608,0.009627006751317186
260,247834407,2045184023,0,12.2,1.365,0.009229880588529903
261,247834407,242756955,0,29.36,3.284,0.008911189563500663
262,247834407,1382252976,0,128.86,14.413,0.0138448518460083
263,247834447,9809981557,0,1.27,0.142,0.023735840848860146
264,247834447,9809981567,0,4.69,0.525,0.023118935213140675
265,247834447,2268865236,0,12.18,1.363,0.023118935213140675
266,260697232,17476842,0,34.83,2.597,0.01099891798971596
267,260697232,262441802,0,26.81,2.999,0.00972229010454117
268,260697232,11124020086,0,18.93,2.118,0.008621784721038838
269,262440061,12992899143,0,47.7,5.335,0.027638158775542192
270,262440061,3860810901,0,39.61,4.43,0.02835653989166249
271,262440061,262441802,0,30.96,3.463,0.01352353377525569
272,262440826,366664563,0,21.97,1.638,0.012870593256345977
273,262441802,6056055380,0,14.79,1.654,0.00972229010454117
274,262441802,260697232,0,26.81,2.999,0.00972229010454117
275,262441802,262440061,0,30.96,3.463,0.01352353377525569
276,262441816,1280821651,0,20.97,2.346,0.15692493994631743
277,262442011,1280821711,0,44.59,4.964,0.00832814351956967
278,262442011,117677937,0,17.06,1.9,0.00832814351956967
279,262442011,5061066670,0,71.08,7.95,0.00832814351956967
280,262442261,262442266,0,56.57,6.327,0.006316770318408327
281,262442261,287226297,0,6.66,0.745,0.006316770318408327
282,262442261,10901402911,0,18.12,2.026,0.007066628506260863
283,262442262,364165243,0,23.29,2.605,0.007892241773371849
284,262442262,262442266,0,54.89,6.14,0.006840786423521638
285,262442262,2433821542,0,40.37,3.01,0.006840786423521638
286,262442266,262442262,0,54.89,6.14,0.006840786423521638
287,262442266,262442261,0,56.57,6.327,0.006316770318408327
288,262442266,5435157624,0,13.35,1.493,0.0058305685762119605
289,262442292,5435157624,0,38.74,4.332,0.006639297803527525
290,262442292,19871274,0,85.04,9.511,0.006639297803527525
291,262442292,859323057,0,55.61,6.219,0.009648176524610407
292,262442292,2433764639,0,42.53,4.757,0.007301967942931844
293,262442297,25280228,0,41.13,4.6,0.01513665750160635
294,262442297,25280232,0,41.96,4.693,0.02839602815948122
295,262442297,25280227,0,42.11,4.71,0.01513665750160635
296,262442297,25280229,0,40.99,4.585,0.017763970117121303
297,262442627,25280232,0,9.84,1.101,0.02839602815948122
298,262442627,25280227,0,49.08,5.489,0.0222231541139368
299,262442627,262442694,0,38.52,4.308,0.0222231541139368
300,262442694,2515293881,0,18.52,2.072,0.01994759396390908
301,262442694,262442627,0,38.52,4.308,0.0222231541139368
302,262442694,2515293876,0,61.18,6.843,0.024612331716941858
303,262442695,2515293881,0,16.83,1.883,0.015278648366731058
304,262442695,2515293875,0,30.52,3.414,0.014483188460154454
305,262442695,262442706,0,16.74,1.873,0.012574449096635795
306,262442698,262442706,0,70.23,7.854,0.013266688778937882
307,262442698,2515293875,0,11.48,1.284,0.014407184037762748
308,262442698,2515293876,0,11.11,1.243,0.015541063870013595
309,262442706,262442698,0,70.23,7.854,0.013266688778937882
310,262442706,262442708,0,19.54,2.186,0.010397801631970589
311,262442706,262442695,0,16.74,1.873,0.012574449096635795
312,262442708,5906030287,0,64.24,7.185,0.009704411535261486
313,262442708,104838,0,47.61,5.325,0.011561253787809716
314,262442708,262442706,0,19.54,2.186,0.010397801631970589
315,264261495,26151671,0,61.71,6.903,0.01711951846642767
316,282237615,19875363,0,95.83,10.718,0.006163621541847474
317,282237615,104804,0,12.32,1.377,0.004210792283675223
318,282237615,282238484,0,11.54,1.291,0.0043416191632589
319,282238482,10681863998,0,27.86,3.116,0.0066187714738420445
320,282238482,282238484,0,107.42,12.015,0.00563253937949887
321,282238482,2433764912,0,31.89,3.567,0.005744730601374316
322,282238484,282237615,0,11.54,1.291,0.0043416191632589
323,282238484,282238482,0,107.42,12.015,0.00563253937949887
324,282238484,835468055,0,61.45,6.873,0.0043416191632589
325,283348057,283348151,0,124.16,13.887,0.003958927364505471
326,283348057,104808,0,57.59,6.441,0.004612852274382712
327,283348057,283348164,0,57.55,6.437,0.003958927364505471
328,283348151,104804,0,57.64,6.447,0.004012567004065443
329,283348151,859323256,0,51.57,5.768,0.0032997370740200866
330,283348151,283348057,0,124.16,13.887,0.003958927364505471
331,283348164,283348229,0,117.68,13.162,0.0033905195490521066
332,283348164,283348057,0,57.55,6.437,0.003958927364505471
333,283348168,283348229,0,56.67,6.338,0.0027849034029181073
334,283348168,3980721934,0,36.9,4.127,0.0025743343690923268
335,283348168,6327865039,0,36.84,4.121,0.0025743343690923268
336,283348229,283348168,0,56.67,6.338,0.0027849034029181073
337,283348229,859323256,0,7.51,0.84,0.002841732792691517
338,283348229,283348164,0,117.68,13.162,0.0033905195490521066
339,287225971,19875366,0,45.0,5.033,0.012334618627441849
340,287225971,19871261,0,39.96,4.47,0.024290717029334753
341,287225971,364165242,0,72.36,8.093,0.012334618627441849
342,287226297,262442261,0,6.66,0.745,0.006316770318408327
343,287226447,5750157404,0,58.0,6.488,0.034507282202123124
344,287226447,25280227,0,87.43,9.779,0.028342597137267753
345,287226447,5750157402,0,7.64,0.855,0.03409878238333079
346,287226483,3332266263,0,27.65,3.093,0.23594703211316034
347,287226483,287226581,0,32.14,3.595,0.23594703211316034
348,287226483,104838,0,151.29,16.922,0.27043525409552416
349,287226485,287226581,0,121.21,13.557,0.0501566954953829
350,287226485,1079986909,0,36.64,4.098,0.045193656502895765
351,287226485,859323071,0,21.14,2.365,0.06568025793790892
352,287226495,3332266271,0,8.25,0.922,0.09615994894736224
353,287226495,3332266263,0,4.71,0.527,0.1578405330116579
354,287226495,1247826786,0,18.25,2.041,0.11798303074392466
355,287226495,3696173720,0,59.21,6.622,0.09643138377876406
356,287226581,364165254,0,101.33,11.333,0.03608253913763847
357,287226581,287226485,0,121.21,13.557,0.0501566954953829
358,287226581,287226483,0,32.14,3.595,0.23594703211316034
359,287226633,374166815,0,72.53,8.112,0.013447231896930176
360,287226633,287226719,0,27.41,3.066,0.012212420204275935
361,287226719,287226633,0,27.41,3.066,0.012212420204275935
362,287226719,13127907918,0,25.7,2.875,0.012212420204275935
363,287226719,3332266267,0,50.04,5.597,0.026914796564552017
364,293091734,943619136,0,48.41,5.415,0.1954801166073032
365,293091734,26151671,0,71.04,7.946,0.10559781539217075
366,293907316,2882617940,0,48.58,5.433,0.011920284493459173
367,293907316,4795736877,0,4.0,0.448,0.012219051130221403
368,293907316,19875367,0,116.07,12.982,0.011920284493459173
369,300025247,3860890371,0,10.84,1.212,0.007249640397320907
370,300025247,5919449206,0,47.35,5.296,0.007068166121106215
371,300025247,5064786728,0,142.83,15.975,0.007389698354037406
372,302794082,17476820,0,15.33,1.707,0.03401621909520646
373,302794082,17476874,0,64.76,4.829,0.022860246227815354
374,302794082,17476871,0,35.0,2.61,0.03276222971714119
375,358460226,104814,0,54.81,6.131,0.0034864061760701095
376,358460226,104812,0,37.36,4.178,0.0031783774286181284
377,364165239,10681863998,0,64.8,7.247,0.010859473937642559
378,364165239,2433779947,0,6.86,0.767,0.011293295233097893
379,364165239,364165242,0,32.29,3.612,0.010859473937642559
380,364165242,287225971,0,72.36,8.093,0.012334618627441849
381,364165242,364165239,0,32.29,3.612,0.010859473937642559
382,364165242,19875363,0,61.6,6.89,0.008880785330363855
383,364165243,262442262,0,23.29,2.605,0.007892241773371849
384,364165243,859323057,0,31.95,3.574,0.009648176524610407
385,364165243,2204308507,0,27.24,3.046,0.008942562231089534
386,364165249,1280674371,0,10.75,0.802,0.008011408512159712
387,364165249,1280674364,0,8.75,0.652,0.00849604175459437
388,364165249,2433821534,0,7.28,0.543,0.007926838899134155
389,364165249,17476875,0,6.71,0.5,0.007926838899134155
390,364165253,3332266267,0,7.79,0.871,0.0328442212005329
391,364165253,3332266272,0,7.83,0.875,0.0364508352995448
392,364165253,21309750,0,33.34,3.729,0.0328442212005329
393,364165254,5240224479,0,44.13,4.936,0.026458446222838564
394,364165254,5240224464,0,21.4,2.394,0.026458446222838564
395,364165254,5240224498,0,20.52,2.295,0.05201857358217238
396,364165254,287226581,0,101.33,11.333,0.03608253913763847
397,365559371,13288882110,0,4.02,0.449,0.020849090812167816
398,365559371,104859,0,12.81,1.433,0.020849090812167816
399,365559371,13288882109,0,7.04,0.788,0.02097411295135073
400,365559388,21309749,0,12.66,1.416,0.07219816267701606
401,365559388,1247760876,0,31.43,3.516,0.06867753079699289
402,365559388,6225987537,0,44.16,4.939,0.03997558562320938
403,366664563,5156816332,0,57.09,6.386,0.01905971567026422
404,366664563,17396682,0,29.3,2.185,0.012293341174689465
405,366664563,262440826,0,21.97,1.638,0.012870593256345977
406,374166815,2743760828,0,71.68,8.017,0.01338711465880663
407,374166815,287226633,0,72.53,8.112,0.013447231896930176
408,374166815,1081318790,0,20.78,2.324,0.018000444835742473
409,385560628,2433821534,0,43.13,3.216,0.008547678385772233
410,385560628,17476874,0,27.03,2.016,0.011105361404663101
411,385560628,2433821537,0,9.57,1.07,0.008795998072848128
412,385560628,2433821535,0,6.12,0.685,0.008547678385772233
413,435846358,1382113262,0,33.92,3.794,0.018939705659312397
414,435846358,2045184023,0,23.89,2.672,0.011702559167627004
415,435846358,2627428303,0,88.54,9.903,0.050258688698080416
416,436181749,12613167913,0,5.38,0.601,0.009489767341433622
417,436181749,17476815,0,27.02,2.015,0.009200018116037977
418,436181749,17476820,0,100.16,7.468,0.03407783765284184
419,436181749,3860745715,0,8.63,0.965,0.009200018116037977
420,462979246,104812,0,16.26,1.819,0.0029665639845540153
421,462979246,21591973,0,54.37,6.081,0.0028727895942030823
422,462979246,2433742262,0,41.49,4.641,0.0031109427479171377
423,492212322,5064786728,0,8.82,0.987,0.007591170169262338
424,492212322,3842753611,0,47.47,5.309,0.009752033170467205
425,492212322,2433821537,0,35.76,4.0,0.008795998072848128
426,492221099,2027862783,0,50.22,5.617,0.012543172896302806
427,492221099,11124020086,0,12.77,1.428,0.00841161479350949
428,492221099,12649817254,0,41.13,4.601,0.007996396233637343
429,537141811,5834930818,0,46.67,5.196,0.011065091254751629
430,537141811,1280269110,0,45.64,5.081,0.009753490104338363
431,537157926,117677996,0,59.16,6.587,0.24062476555499437
432,537157926,117678004,0,27.53,3.079,0.023189270282795157
433,537157926,1500366483,0,53.86,5.997,0.02179920598553734
434,537157945,5834930818,0,30.67,3.415,0.01384675954132594
435,537157945,117678004,0,53.13,5.942,0.022922980560533948
436,537157945,537157950,0,43.68,4.885,0.014797386932689909
437,537157950,1280267501,0,33.74,3.774,0.014262174888818568
438,537157950,537157945,0,43.68,4.885,0.014797386932689909
439,644926923,1280853195,0,15.36,1.718,0.024638789414024812
440,644926923,17660738,0,19.52,2.183,0.02258808112415102
441,644926923,5823455892,0,6.51,0.728,0.02258808112415102
442,644926923,9464338656,0,9.42,1.054,0.026757465247101174
443,644926968,13002072656,0,3.29,0.368,0.024526297251259467
444,644926968,17660738,0,19.6,2.192,0.024526297251259467
445,644926968,3332266272,0,64.59,7.224,0.039537877252019446
446,644926968,9464338656,0,6.9,0.772,0.026757465247101174
447,645089694,645089696,0,6.74,0.696,0.012631463560114147
448,645089694,645089708,0,16.95,1.896,0.01580119063889269
449,645089694,1281268388,0,25.93,2.901,0.01849023689104379
450,645089696,645089694,0,6.74,0.696,0.012631463560114147
451,645089696,1281268388,0,31.93,3.572,0.01849023689104379
452,645089708,645089694,0,16.95,1.896,0.01580119063889269
453,645089708,645089711,0,13.75,1.42,0.020094500552256315
454,645089708,3329881929,0,44.86,5.017,0.01580119063889269
455,645089711,1281268388,0,4.96,0.555,0.020094500552256315
456,645089711,645089708,0,13.75,1.42,0.020094500552256315
457,645089711,3332266269,0,67.79,7.583,0.03076993317179801
458,645089864,2433863938,0,63.89,7.146,0.015396979332715341
459,645089864,6937982874,0,18.71,2.092,0.015675565480251005
460,645089864,1280853173,0,54.87,6.137,0.017223650295509995
461,826648017,826648042,0,27.64,2.856,0.004265673897189869
462,826648042,826648017,0,27.64,2.856,0.004265673897189869
463,826648042,5822644367,0,23.37,2.614,0.0042399398935359005
464,826648042,5822644345,0,14.85,1.661,0.004407464161903905
465,826648048,5822644363,0,23.84,2.666,0.004428221118411506
466,826648048,21309372,0,13.98,1.564,0.004010626267260765
467,826648048,5822644367,0,17.79,1.99,0.004028622618708114
468,826736676,2130610640,0,8.19,0.916,0.026174382354398763
469,826736676,2433821537,0,103.43,11.568,0.025774437599464524
470,826736676,6481238332,0,31.83,3.56,0.02576463708018274
471,835468054,859323020,0,39.74,4.445,0.003032672172003547
472,835468054,2433764735,0,20.11,2.249,0.0030605228746530665
473,835468054,859323097,0,21.23,2.374,0.0029509757574890903
474,835468055,2433764623,0,43.03,4.812,0.003870063819626661
